question,category,yes,no,pollster,dates,link,net
"President Trump’s pardon of about 1,500 people convicted in the January 6, 2021 violence at the U.S. Capito",Crime,34,65,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,-31
Abolishing the U.S. Department of Education,Executive,28,58,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-30
Trump signed an executive order making it harder for Medicare to negotiate for lower prescription drug costs,Health care,20,50,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-30
Adding Greenland as a U.S. state,Foreign policy,26,55,Emerson College,Feb. 15 - 17,https://emersoncollegepolling.com/february-2025-national-poll-trump-presidential-approval-at-48-musk-doge-job-approval-at-41/,-29
Dissolving the U.S. Department of Education,Education,28,56,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-28
Pardoning January 6th protestors,Crime,34,62,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-28
Temporarily freezing federal funding for government grants and services in the U.S.,DOGE/Funding,34,62,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,-28
Eliminating the Consumer Financial Protection Bureau (CFPB) Creating an,Executive,21,48,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-27
e proposed new rules that would abolish unions and union contracts for American workers who are employed by the federal government,Executive,32,57,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-25
Imposing a 25% tariff on goods imported from Canada,Trade,28,53,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,-25
Renaming the Gulf of Mexico to the Gulf of America,Other,29,54,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-25
Withdrawing from the United Nations Human Rights Council (UNHRC),Foreign policy,26,51,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-25
Imposing a 25 percent tariff on most products from Mexico,Trade,35,59,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-24
Support the U.S. seeking ownership of Greenland,Foreign policy,26,50,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-24
the U.S. placing new tariffs on goods imported from Canada,Trade,38,62,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-24
Cutting funding for National Public Radio (NPR) and the Public Broadcasting Service (PBS),Other,28,51,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-23
e removing all Palestinians from Gaza?,Foreign policy,21,44,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-23
"Ending birthright citizenship, which makes anyone born in the U.S. a citizen ",Immigration,31,54,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,-23
"Ending birthright citizenship, which makes anyone born in the U.S. a citizen ",Immigration,36,59,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-23
"New tariffs, or taxes, on imported goods from Canada",Trade,37,60,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-23
U.S. taking over control of Gaza,Foreign policy,29,52,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-23
Donald Trump’s proposal that the U.S. take over rebuilding the Gaza Strip,Foreign policy,29,51,Echelon Insights,Feb. 10 - 21,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-22
Ending federal efforts to hire women or racial minorities,Executive,37,59,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-22
Renaming the Gulf of Mexico to the Gulf of America,Other,30,52,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-22
Spending U.S. government money to rebuild Gaza,Foreign policy,30,52,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-22
Ending birthright citizenship for children of foreign workers or students with temporary visas?,Immigration,37,58,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-21
federal legislation to establish a strategic bitcoin reserve in the United States?,Treasury/Monetary,17,38,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-21
Making it easier for presidents to fire longtime federal workers,Executive,37,58,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-21
Shutting down the U.S. agency that provides humanitarian aid in low-income countries,Foreign policy,38,59,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-21
Support the U.S. seeking ownership of Greenland,Foreign policy,32,53,Data for Progress,Feb. 8 - 9,https://www.dataforprogress.org/blog/2025/2/12/voters-strongly-oppose-trumps-plan-to-take-over-and-own-gaza,-21
Trump is instating a gag order for doctors and researchers working at the CDC and NIH so they can't talk about research or public health threats,Health care,25,46,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-21
Donald Trump’s executive order renaming the Gulf of Mexico to the Gulf of America?,Other,28,48,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-20
Forcing Denmark to sell Greenland to the United States.,Foreign policy,30,50,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,-20
the U.S. placing new tariffs on goods imported from Europe,Trade,40,60,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-20
"Ending a policy that provided funding to help states enroll more residents in Medicaid, a government-run healthinsurance program for low-income Americans",Health care,34,53,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-19
"Giving ICE (Immigration and Customs Enforcement) the ability to arrest immigrants in formerly protected spaces including schools, churches and hospitals",Immigration,35,54,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,-19
Deport undocumented immigrant who have not broken laws in the United States except for immigration laws,Immigration,39,57,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-18
"Directing federal agencies to refer to the Gulf of Mexico as the ""Gulf of America"" in official documents",Other,34,52,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-18
Eliminating the White House Office of Gun Violence Prevention,Executive,33,51,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-18
Ending temporary legal status for migrants from conflict-ridden countries,Immigration,38,56,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-18
"Holding up to 30,000 undocumented immigrants in Guantánamo Bay, Cuba",Immigration,38,56,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-18
Imposing a 25% tariff on goods imported from Mexico,Trade,31,49,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,-18
sanctuary cities that refuse to cooperate with the requests of federal law enforcement officials and harbor criminal illegal aliens?,Immigration,37,55,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-18
Would you support or oppose a Constitutional amendment ending birthright citizenship for children born in the U.S. to illegal immigrants?,Immigration,36,54,Echelon Insights,Feb. 10 - 13,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-18
Ending birthright citizenship for children of undocumented immigrants?,Immigration,39,56,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-17
Ending U.S. humanitarian aid to foreign countries,Foreign policy,35,52,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-17
"Firing ""hundreds of thousands"" of federal workers",Executive,34,51,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-17
"Firing FBI agents who were involved in investigating the January 6, 2021 attack on the U.S. Capitol",Crime,32,49,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-17
Imposing tariffs on Canada,Trade,36,53,Echelon Insights,Feb. 10 - 27,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-17
"Trump ordered all federal agencies to pause payments that fund law enforcement, infrastructure projects like repiring roads and bridges, resources to curb the fentanyl crisis and cancer reasearch",DOGE/Funding,26,43,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-17
Withdrawing the U.S. from the Paris Climate Accords,Foreign policy,39,56,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-17
Donald Trump's pardons for those who forced their way into the Capitol on Jan. 6,Crime,42,58,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-16
Imposing a 25% tariff on all steel and aluminum imports to the U.S.,Trade,32,48,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-16
Imposing a 25% tariff on goods imported from Mexico and Canada,Trade,33,49,YouGov,Feb. 2 - Feb. 4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf,-16
Adding Greenland as a U.S. territory,Foreign policy,30,44,Emerson College,Feb. 15 - 17,https://emersoncollegepolling.com/february-2025-national-poll-trump-presidential-approval-at-48-musk-doge-job-approval-at-41/,-14
Allow arrests of undocumented immigrants in places of worship,Immigration,36,50,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-14
"Canceling visas for students who participated in pro-Palestine protests, forcing them to leave the U.S",Immigration,33,47,Ipsos/NPR,Feb. 7 - 10,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/NPR%20Immigration%20Topline%20February%202025.pdf,-14
"deporting immigrants who are living in the United States illegally back to their home countries even if they have lived here for a number of years, have jobs and no criminal record",Immigration,43,57,Marquette University Law School,Jan. 27 - Feb. 5,https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html,-14
Deporting U.S. citizens convicted of crimes to foreign prisons,Immigration,36,50,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-14
"New tariffs, or taxes, on imported goods from Mexico",Trade,41,55,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-14
Offer refugee status to white South Africans,Immigration,23,37,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-14
Pardon individuals imrpisoned for their involvement in January 6,Crime,37,51,TIPP Insights,Jan. 29 - 31,https://tippinsights.com/trumps-executive-orders-have-solid-voter-backing-i-i-tipp-poll/,-14
"Trump pardoned the 1,500 January 6th  rioters who were criminally charged with storming the Capitol including some who asasulted law enforcement officers",Crime,33,47,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-14
 Sending U.S. troops to help rebuild Gaza,Foreign policy,35,48,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-13
Making it easier to fire certain federal government employees for political reasons,Executive,37,50,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-13
Deputizing state and local law enforcement to arrest suspected undocumented immigrants at traffic stops and other locations,Immigration,41,54,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-13
Imposing tariffs on The European Union,Trade,36,49,Echelon Insights,Feb. 10 - 26,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-13
"Offering refugee status to white South African farmers, known as Afrikaners",Immigration,26,39,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-13
"Pardoning people convicted of nonviolent crimes related to the Jan. 6, 2021, Capitol riot",Crime,42,55,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-13
"Trump pardoned the 1,500 January 6th  rioters who were criminally charged with storming the Capitol to overturn the 2020 election including some who asasulted law enforcement officers",Crime,33,46,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-13
President Trump's decision to withdraw from the U.N. Human Rights Council.,Foreign policy,39,51,RMG Research,Feb. 4 - 5,https://napolitannews.org/posts/pres-trumps-sovereign-wealth-fund-order-earns-mixed-reviews,-12
Imposing a 25% tariff on all steel and aluminium imports,Trade,33,45,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-12
Mandating the use of plastic straws in federal facilities,Executive,29,41,YouGov,Feb. 11 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Policy_Support_poll_results.pdf,-12
the U.S. placing new tariffs on goods imported from Mexico,Trade,44,56,YouGov/CBS News,Feb. 5 - 7,https://www.scribd.com/document/825874200/cbsnews-20250209-1#fullscreen&from_embed,-12
Withdrawing the United States from the World Health Organization (WHO),Foreign policy,37,49,Clarity Campaign Labs,Jan. 31 -  Feb. 6,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf,-12
Suspending applications for asylum from people seeking to live in the U.S.,Immigration,44,55,Pew Research Center,Jan. 27 - Feb. 2,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/PP_2024.7.2_views-of-trump_topline.pdf,-11
A task force for cutting federal spending led by Elon Musk,DOGE/Funding,42,53,Ipsos,Feb. 13 - 18,https://pro.x.com/PollTracker2024/status/1893650974121558399/photo/1,-11
Banning transgender people from serving in the military,LGBT,42,53,Ipsos/Washington Post,Feb. 13 - 18 ,https://docs.google.com/spreadsheets/d/1kdcXmy8B1zajwnb6KUbZ-KxUixlTPoTY3Bg_Bfld0h0/edit?gid=0#gid=0,-11
End federal funding for schools and universities that require covid-19 vaccinations,Education,37,48,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-11
"New tariffs, or taxes, on imported goods from other countries",Trade,43,54,Ipsos,Jan. 24 - 26,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-01/Ipsos%20Poll%20on%20New%20Executive%20Orders%20Topline%20January%202025.pdf,-11
"Rolling back energy-efficiency regulations for dishwashers, shower heads, and gas stoves",Environment,34,45,YouGov,Feb. 9 - 11,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Z51qCJt.pdf,-11
Temporarily relocating Palestinians,Foreign policy,33,44,Morning Consult,Feb. 7 - 9,https://pro.morningconsult.com/analysis/congress-reconciliation-tax-cuts-polling,-11
Withdrawing the U.S. from the World Health Organization (WHO),Foreign policy,38,49,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-11
Barring transgender people from enlisting and serving openly in the military,LGBT,40,50,Ipsos,Jan. 31 - Feb. 2,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Poll%20on%20Executive%20Orders%20February%202025.pdf,-10
Imposing a 25% tariff on all steel and aluminum imports to the U.S.,Trade,34,44,YouGov,Feb. 12 - 14,https://d3nkl3psvxxpe9.cloudfront.net/documents/Tariffs_and_Trade_poll_results.pdf,-10
"pardoned nearly 1,600 people charged in connection with the attack on the U.S. Capitol on January 6, 2021.",Crime,42,52,Data for Progress,Jan. 24 - 26,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,-10
Support the U.S. seeking ownership of Panama,Foreign policy,34,44,YouGov/The Economist,Feb. 16 - 18,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_KfNmvTk.pdf,-10
"Trump has said he wants to dismantle FEMA, or the Federal Emergency Management Agency",Executive,32,42,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-10
"d 25% tariffs on goods coming from Canada and Mexico, and 10% tariffs on goods coming from China.",Trade,41,50,Echelon Insights,Feb. 10 - 22,https://echelonin.wpenginepowered.com/wp-content/uploads/February-2025-Voter-Omnibus-Topline-External.pdf,-9
"Trump changed the name of the ""Gulf of Mexico"" to the ""Gulf of America""",Other,32,41,Navigator Research,Jan. 30 - Feb. 3,https://navigatorresearch.org/wp-content/uploads/2025/02/Navigator-Update-02.10.2025.pdf,-9
Withdrawing from the World Health Organization,Foreign policy,37,46,Morning Consult,Jan. 31 - Feb. 2,https://pro.morningconsult.com/analysis/elon-musk-donald-trump-polling-february-2025,-9
a 25% tariff on goods coming from Canada,Trade,39,47,Cygnal,Feb. 4 - 5,https://www.cygn.al/wp-content/uploads/2025/02/22874-Cygnal-National-NVT-Feb25-Deck-Public.pdf,-8
